URL	Status	Commits	Issues
https://github.com/sunpy/sunxspex	Moved to https://github.com/sunpy/sunkit-spex		
https://github.com/bioconductor/bbs	Active	30	30
https://github.com/daytonaio/docs	Active	30	21
https://github.com/vmware-samples/cloud-automation-samples	Moved to https://github.com/vmware-archive/cloud-automation-samples		
https://github.com/vmware-labs/date-and-time-pattern-detection	Moved to https://github.com/vmware-archive/date-and-time-pattern-detection		
https://github.com/vmware/vsan-integration-for-prometheus	Moved to https://github.com/vmware-archive/vsan-integration-for-prometheus		
https://github.com/vmware/clarity-city	Moved to https://github.com/vmware-archive/clarity-city		
https://github.com/vmware/transport-java	Moved to https://github.com/vmware-archive/transport-java		
https://github.com/vmware/wavefront-plugin-for-jenkins	Moved to https://github.com/vmware-archive/wavefront-plugin-for-jenkins		
https://github.com/overture-stack/dms-ui	Active	30	0
https://github.com/azure/ap5gc-vendor-tools	Active	16	0
https://github.com/huggingface/lm-evaluation-harness	Active	30	1
https://github.com/longhorn/types	Active	26	1
https://github.com/microsoft/cluster-api-inplace-upgrader	Moved to https://github.com/microsoft/cluster-api-inplace-updater		
https://github.com/vitessio/vitess-tester	Active	30	1
https://github.com/nats-io/nats.net.v2	Moved to https://github.com/nats-io/nats.net		
https://github.com/helium/helium-foundation-k8s	Active	30	2
https://github.com/nats-io/nats.net	Active	30	30
https://github.com/cockroachdb/cdc-sink	Moved to https://github.com/cockroachdb/replicator		
https://github.com/dotnet/aspnetdocs	Active	30	0
https://github.com/cryostatio/cryostat	Active	30	30
https://github.com/blosc/caterva2	Moved to https://github.com/ironArray/Caterva2		
https://github.com/microsoft/winget-pkgs	Active	30	30
https://github.com/cryostatio/cryostat3	Moved to https://github.com/cryostatio/cryostat		
https://github.com/enterprise-cmcs/serverless-iam-helper	Active	6	2
https://github.com/enterprise-cmcs/macpro-quickstart-serverless-infra	Active	1	2
https://github.com/alphagov/di-rad-prototypes	Active	30	0
https://github.com/enterprise-cmcs/serverless-idempotency-helper	Active	5	1
https://github.com/enterprise-cmcs/serverless-s3-bucket-helper	Active	7	2
https://github.com/enterprise-cmcs/serverless-waf-plugin	Active	30	2
https://github.com/enterprise-cmcs/mac-fc-amazon-ecs-run-task	Active	30	0
https://github.com/google/bulk_fhir_tools	Active	30	4
https://github.com/google/rust-crate-audits	Active	30	0
https://github.com/alphagov/di-report-a-death	Active	30	5
https://github.com/microsoft/tes-azure-legacy	Active	19	7
https://github.com/microsoft/copilotstudiosamples	Active	30	30
https://github.com/microsoft/aks-arc-apps	Active	30	4
https://github.com/microsoft/powerapps-tooling	Active	30	14
https://github.com/microsoft/entraexporter	Active	30	16
https://github.com/microsoft/commercial-marketplace-solutions	Active	30	1
https://github.com/enterprise-cmcs/macpro-mako	Active	30	7
https://github.com/microsoft/tokenmixers	Active	30	4
https://github.com/microsoft/everyonecancode	Active	30	30
https://github.com/microsoft/spfx-gulp-tools	Active	30	5
https://github.com/microsoft/microsoft-purview-advanced-rich-reports-mparr-collector	Active	30	12
https://github.com/microsoft/ai2bmd	Active	22	2
https://github.com/microsoft/net-offloads	Active	30	20
https://github.com/kubernetes-sigs/karpenter	Active	30	30
https://github.com/microsoft/few_shot_adaptation_for_parsing_contextual_utterances_with_llms	Active	11	6
https://github.com/chaoss/wg-metrics-development	Active	30	27
https://github.com/saltstack/salt-ci-images	Active	30	1
https://github.com/quantecon/book-dp1-public	Active	30	0
https://github.com/microsoft/finops-toolkit	Active	30	30
https://github.com/mdanalysis/mdahole2	Active	30	9
https://github.com/scientific-python/cookie	Active	30	18
https://github.com/econ-ark/estimatingmicrodsops	Active	30	2
https://github.com/tc39/source-map	Active	30	30
https://github.com/sunpy/sunkit-spex	Active	30	30
https://github.com/eraser-dev/eraser-scanner-template	Active	30	5
https://github.com/konveyor/operator	Active	30	12
https://github.com/kube-rs/kube	Active	30	30
https://github.com/sonic-net/sonic-buildimage-msft	Active	30	4
https://github.com/aws/shim-loggers-for-containerd	Active	30	12
https://github.com/aws/karpenter-provider-aws	Active	30	30
https://github.com/aws/amazon-q-connectjs	Active	30	2
https://github.com/aws/aws-pdk	Active	30	19
https://github.com/vmware-archive/upgrade-framework	Active	30	0
https://github.com/vmware-archive/pyvcloud	Active	30	30
https://github.com/vmware-archive/vcd-cli	Active	30	30
https://github.com/vmware-archive/vivace	Active	30	4
https://github.com/vmware-archive/copenapi	Active	17	0
https://github.com/vmware-archive/o11n-plugin-crypto	Active	30	4
https://github.com/vmware-archive/nsx-integration-for-openshift	Active	30	3
https://github.com/vmware-archive/salt-pack	Active	30	11
https://github.com/vmware-archive/ansible-module-vcloud-director	Active	30	30
https://github.com/vmware-archive/vcd-ext-sdk	Active	30	3
https://github.com/vmware-archive/ansible-aws-greengrass	Active	30	1
https://github.com/vmware-archive/test-operations	Active	30	0
https://github.com/vmware-archive/ansible-role-greengrass-awscli	Active	14	0
https://github.com/vmware-archive/bare-metal-server-integration-with-nsxt	Active	30	1
https://github.com/vmware-archive/cloud-to-edge-automation	Active	30	0
https://github.com/vmware-archive/clarity-assets	Active	25	1
https://github.com/vmware-archive/cloud-to-edge-config-ui	Active	30	0
https://github.com/vmware-archive/vcd-ext-samples	Active	18	5
https://github.com/vmware-archive/go-reminders	Active	30	0
https://github.com/vmware-archive/safekeeping	Active	30	4
https://github.com/vmware-archive/vhpc-toolkit	Active	30	0
https://github.com/vmware-archive/ansible-security-hardening	Active	30	2
https://github.com/vmware-archive/nerpa	Active	30	10
https://github.com/vmware-archive/vmware-cloud-director-ui-components	Active	30	30
https://github.com/vmware-archive/cloud-director-ext-emulators	Active	30	2
https://github.com/vmware-archive/transport-typescript	Active	30	10
https://github.com/vmware-archive/cloud-director-typescript-clients	Active	30	1
https://github.com/vmware-archive/vms-for-slurm	Active	18	0
https://github.com/vmware-archive/bitfusion-with-kubernetes-integration	Active	30	10
https://github.com/vmware-archive/people-counter-engagement	Active	19	0
https://github.com/vmware-archive/metadata-reaper-for-kafka	Active	13	1
https://github.com/vmware-archive/buildkit-cli-for-kubectl	Active	30	30
https://github.com/vmware-archive/sonarqube-plugin-for-java	Active	15	0
https://github.com/vmware-archive/sql-to-dbsp-compiler	Active	30	19
https://github.com/vmware-archive/vrealize-automation-content-generator	Active	30	0
https://github.com/vmware-archive/cloud-director-service-migration	Active	20	0
https://github.com/vmware-archive/accessibility-visual-report	Active	30	0
https://github.com/vmware-archive/build-inspector	Active	30	11
https://github.com/vmware-archive/api-data-collector	Active	25	0
https://github.com/vmware-archive/wasm-languages	Active	30	3
https://github.com/vmware-archive/database-stream-processor	Active	30	30
https://github.com/vmware-archive/repository-editor-for-tuf	Active	30	14
https://github.com/vmware-archive/service-level-indicator-exporter-for-kafka	Active	30	2
https://github.com/vmware-archive/rules_oss_audit	Active	10	2
https://github.com/vmware-archive/webassembly-browser-apps	Active	24	2
https://github.com/microsoft/azurelinux-tutorials	Active	30	11
https://github.com/microsoft/azurelinuxvulnerabilitydata	Active	30	0
https://github.com/microsoft/adaptive-testing	Active	30	11
https://github.com/microsoft/adaptive_cloud_community	Active	30	0
https://github.com/microsoft/security-devops-common	Active	30	0
https://github.com/microsoft/powerbi-visuals-utils-onobjectutils	Active	13	0
https://github.com/microsoft/azure-genai-design-patterns	Active	30	23
https://github.com/microsoft/vscode-ms-entra	Active	26	0
https://github.com/microsoft/azurelinux	Active	30	30
https://github.com/azure/aksarc	Active	30	30
https://github.com/azure/azure-center-for-sap-solutions	Active	30	1
https://github.com/azure/external-metrics-ingestion-agent	Active	8	1
https://github.com/azure/msccl-scheduler	Active	27	1
https://github.com/azure/appcat-rulesets	Active	30	12
https://github.com/azure/azure-kusto-opentelemetry-demo	Active	30	0
https://github.com/azure/mtm-labs	Active	30	20
https://github.com/azure/terraform-azurerm-avm-ptn-alz	Active	30	5
https://github.com/sigstore/model-transparency	Active	30	30
https://github.com/cockroachdb/replicator	Active	30	30
https://github.com/hashicorp/learn-terraform-variable-sets	Active	16	0
https://github.com/hashicorp/learn-terraform	Active	13	2
https://github.com/mongodb/laravel-mongodb	Active	30	30
https://github.com/ethstorage/chains	Active	30	0
https://github.com/microsoft/vscode	Active	30	30
https://github.com/gsa/ansible-os-ubuntu22	Active	30	0
https://github.com/18f/approaches	Moved to https://github.com/18F/guides		
https://github.com/18f/guides	Active	30	30
https://github.com/scikit-hep/uproot	Moved to https://github.com/scikit-hep/uproot3		
https://github.com/scikit-hep/uproot4	Moved to https://github.com/scikit-hep/uproot5		
https://github.com/openmicroscopy/openmicroscopy	Moved to https://github.com/ome/openmicroscopy		
https://github.com/saltstack/relative-environment-for-python	Moved to https://github.com/saltstack/relenv		
https://github.com/enterprise-cmcs/mako	Moved to https://github.com/Enterprise-CMCS/macpro-mako		
https://github.com/scikit-hep/uproot5	Active	30	30
https://github.com/aws/karpenter-core	Moved to https://github.com/kubernetes-sigs/karpenter		
https://github.com/microsoft/qdk-python	Moved to https://github.com/microsoft/azure-quantum-python		
https://github.com/streamxhub/streamx	Moved to https://github.com/apache/incubator-streampark		
https://github.com/sociallycompute/update-test	Active	6	0
https://github.com/microsoft/cloud-hubs	Moved to https://github.com/microsoft/finops-toolkit		
https://github.com/microsoft/powerapps-language-tooling	Moved to https://github.com/microsoft/PowerApps-Tooling		
https://github.com/pyvista/pyvista-posters	Moved to https://github.com/pyvista/pyvista-media		
https://github.com/microsoft/wsa-linux-kernel	Active	30	1
https://github.com/microsoft/woodgrove-music-android	Moved to https://github.com/microsoft/woodgrove-music		
https://github.com/microsoft/security-utilities	Active	30	2
http://github.com/bioconductor/bbs	Moved to https://github.com/bioconductor/bbs		
https://github.com/ebay/zeta	Active	2	2
https://github.com/intel/mos	Active	30	6
https://github.com/kata-containers/linux	Active	30	0
https://github.com/hashicorp/learn-terraform-cloud	Moved to https://github.com/hashicorp/learn-terraform		
https://github.com/openamp/linux-openamp-staging	Active	30	1
https://github.com/linuxkit/linux	Active	30	3
https://github.com/intel/mainline-tracking	Active	30	1
https://github.com/zephyrproject-rtos/zephyr	Active	30	30
https://github.com/pytorch/pytorch	Active	30	30
https://github.com/alphagov/ckanext-spatial	Active	30	0
https://github.com/google/earthengine-api	Active	30	9
https://github.com/microsoft/typescript	Active	30	30
https://github.com/microsoft/ics-forensics-tools	Active	12	3
https://github.com/badging/badging	Active	30	9
https://github.com/enterprise-cmcs/mac-fc-security-hub-visibility	Active	29	13
https://github.com/blosc/caterva	Moved to https://github.com/ironArray/Caterva2		
https://github.com/saltstack/salt	Active	30	30
https://github.com/azure/terraform-azurerm-alz	Moved to https://github.com/Azure/terraform-azurerm-avm-ptn-alz		
https://github.com/aws/amazon-connect-wisdomjs	Moved to https://github.com/aws/amazon-q-connectjs		
https://github.com/azure/azure-center-for-sap-solutions-preview	Moved to https://github.com/Azure/Azure-Center-for-SAP-solutions		
https://github.com/microsoft/microsft-purview-advanced-rich-reports-mparr-collector	Moved to https://github.com/microsoft/Microsoft-Purview-Advanced-Rich-Reports-MPARR-Collector		
https://github.com/astropy/pytest-doctestplus	Moved to https://github.com/scientific-python/pytest-doctestplus		
https://github.com/scikit-hep/repo-review	Moved to https://github.com/scientific-python/repo-review		
https://github.com/scikit-hep/cookie	Moved to https://github.com/scientific-python/cookie		
https://github.com/pyvista/pyvista-gmsh	Moved to https://github.com/pyvista/scikit-gmsh		
https://github.com/aws/amazon-ecs-shim-loggers-for-containerd	Moved to https://github.com/aws/shim-loggers-for-containerd		
https://github.com/konveyor/tackle2-operator	Moved to https://github.com/konveyor/operator		
https://github.com/kube-rs/kube-rs	Moved to https://github.com/kube-rs/kube		
https://github.com/pyvista/scikit-gmsh	Active	30	15
https://github.com/google/medical_claims_tools	Moved to https://github.com/google/bulk_fhir_tools		
https://github.com/microsoft/cbl-mariner-linux-kernel	Active	30	0
https://github.com/jenssegers/laravel-mongodb	Moved to https://github.com/mongodb/laravel-mongodb		
https://github.com/cmsgov/serverless-waf-plugin	Moved to https://github.com/Enterprise-CMCS/serverless-waf-plugin		
https://github.com/aws/sagemaker-scikit-learn-container	Active	30	16
https://github.com/microsoft/azure_arc_community	Moved to https://github.com/microsoft/adaptive_cloud_community		
https://github.com/apache/incubator-kvrocks	Moved to https://github.com/apache/kvrocks		
https://github.com/hl7/fhir-us-pq-cmc	Moved to https://github.com/HL7/FHIR-us-pq-cmc-fda		
https://github.com/microsoft/aks-hci-apps	Moved to https://github.com/microsoft/AKS-Arc-Apps		
https://github.com/microsoft/activemlp	Moved to https://github.com/microsoft/TokenMixers		
https://github.com/quantecon/dp_text_website	Moved to https://github.com/QuantEcon/book-dp1-public		
https://github.com/microsoft/azure-openai-design-patterns	Moved to https://github.com/microsoft/azure-genai-design-patterns		
https://github.com/azure/sonic-buildimage-msft	Moved to https://github.com/sonic-net/sonic-buildimage-msft		
https://github.com/microsoft/adatest	Moved to https://github.com/microsoft/adaptive-testing		
https://github.com/microsoft/azureadexporter	Moved to https://github.com/microsoft/EntraExporter		
https://github.com/microsoft/cbl-marinertutorials	Moved to https://github.com/microsoft/azurelinux-tutorials		
https://github.com/microsoft/powervirtualagentssamples	Moved to https://github.com/microsoft/CopilotStudioSamples		
https://github.com/azure/windup-rulesets	Moved to https://github.com/Azure/appcat-rulesets		
https://github.com/aws/sagemaker-xgboost-container	Active	30	21
https://github.com/microsoft/arbutus	Moved to https://github.com/microsoft/blueprints		
https://github.com/econ-ark/solvingmicrodsops-lifecycle	Moved to https://github.com/econ-ark/EstimatingMicroDSOPs		
https://github.com/ome/openmicroscopy	Active	30	30
https://github.com/sagemath/sage	Active	30	30
https://github.com/azure/eraser	Moved to https://github.com/eraser-dev/eraser		
https://github.com/ant-design/ant-design	Active	30	30
https://github.com/aws/aws-prototyping-sdk	Moved to https://github.com/aws/aws-pdk		
https://github.com/microsoft/anyonecancode	Moved to https://github.com/microsoft/everyonecancode		
https://github.com/microsoft/playwright-vscode	Active	30	8
https://github.com/pandas-dev/pandas	Active	30	30
https://github.com/google/capsicum-linux	Active	30	4
https://github.com/vmware/transport-go	Moved to https://github.com/vmware-archive/transport-go		
https://github.com/vmware-labs/inclusive-language-ext-for-sonarqube	Moved to https://github.com/vmware-archive/inclusive-language-ext-for-sonarqube		
https://github.com/vmware/transport	Moved to https://github.com/vmware-archive/transport		
https://github.com/google/supply-chain	Moved to https://github.com/google/rust-crate-audits		
https://github.com/microsoft/vscode-entra-externalid	Moved to https://github.com/microsoft/vscode-ms-entra		
https://github.com/vmware/bridgeql	Moved to https://github.com/vmware-archive/bridgeql		
https://github.com/google/model-transparency	Moved to https://github.com/sigstore/model-transparency		
https://github.com/microsoft/vcpkg	Active	30	30
https://github.com/apache/arrow	Active	30	30
https://github.com/sourcegraph/sourcegraph	Active	30	30
https://github.com/blosc/blosc2_btune	Moved to https://github.com/ironArray/Blosc2-Btune		
https://github.com/microsoft/windows-ai-studio	Moved to https://github.com/microsoft/vscode-ai-toolkit		
https://github.com/microsoft/azure-openai-dev-skills-orchestrator	Moved to https://github.com/microsoft/project-oagents		
https://github.com/microsoft/ospo	Active	30	1
https://github.com/tc39/source-map-rfc	Moved to https://github.com/tc39/source-map		
https://github.com/gsa/datagov-harvesting-logic	Moved to https://github.com/GSA/datagov-harvester		
https://github.com/conda/conda	Active	30	30
https://github.com/spring-projects/spring-framework	Active	30	30
https://github.com/lensterxyz/lenster	Moved to https://github.com/heyxyz/hey		
https://github.com/spring-projects/spring-boot	Active	30	30
https://github.com/web-infra-dev/rspack	Active	30	30
https://github.com/apache/zeppelin	Active	30	30
https://github.com/apache/kyuubi	Active	30	30
https://github.com/azure/azure-sdk-for-cpp	Active	30	30
https://github.com/apache/activemq-artemis	Active	30	20
https://github.com/apache/rocketmq	Active	30	30
https://github.com/hyperf-cloud/hyperf	Moved to https://github.com/hyperf/hyperf		
https://github.com/aws/aws-sam-cli	Active	30	30
https://github.com/matteobruni/tsparticles	Moved to https://github.com/tsparticles/tsparticles		
https://github.com/sympy/sympy	Active	30	30
https://github.com/microsoft/ccf	Active	30	30
https://github.com/apache/incubator-seatunnel	Moved to https://github.com/apache/seatunnel		
https://github.com/microsoft/onnxruntime	Active	30	30
https://github.com/microsoft/pylance-release	Active	30	30
https://github.com/microsoft/navcontainerhelper	Active	30	30
https://github.com/microsoft/vscode-cmake-tools	Active	30	30
https://github.com/azure/azure-functions-core-tools	Active	30	30
https://github.com/redis/lettuce	Active	30	30
https://github.com/azure/autorest.java	Active	30	30
https://github.com/microsoft/oryx	Active	30	30
https://github.com/redis/ioredis	Active	30	30
https://github.com/microsoft/responsible-ai-toolbox	Active	30	30
https://github.com/azure/azure-dev	Active	30	30
https://github.com/microsoft/appcenter-sdk-apple	Active	30	1
https://github.com/microsoft/accessibility-insights-service	Active	30	6
https://github.com/redis/node-redis	Active	30	30
https://github.com/redis/go-redis	Active	30	30
https://github.com/microsoft/application-insights-workbooks	Active	30	30
https://github.com/redis/redis-py	Active	30	30
https://github.com/microsoft/recognizers-text	Active	30	30
https://github.com/microsoft/templatestudio	Active	30	30
https://github.com/azure/azure-resource-manager-schemas	Active	30	30
https://github.com/redis/jedis	Active	30	30
https://github.com/redis/redis-doc	Active	30	30
https://github.com/microsoft/rnx-kit	Active	30	30
https://github.com/azure/azure-sdk-for-c	Active	30	30
https://github.com/azure/walinuxagent	Active	30	30
https://github.com/azure/autorest.csharp	Active	30	30
https://github.com/keepassxreboot/keepassxc	Active	30	30
https://github.com/azure/azure-service-operator	Active	30	30
https://github.com/apache/ozone	Active	30	30
https://github.com/apache/storm	Active	30	17
https://github.com/microsoft/vstest	Active	30	30
https://github.com/azure/aro-rp	Active	30	30
https://github.com/apache/myfaces-tobago	Active	30	30
https://github.com/microsoft/winget-pkgs-submission-test	Active	30	0
https://github.com/sap/fundamental	Active	30	8
https://github.com/google/accompanist	Active	30	9
https://github.com/sap/cloud-security-services-integration-library	Active	30	10
https://github.com/spring-cloud/spring-cloud-sleuth	Active	30	0
https://github.com/apache/echarts	Active	30	30
https://github.com/aws/aws-cli	Active	30	30
https://github.com/microsoft/monaco-editor	Active	30	30
https://github.com/microsoft/vscode-remote-release	Active	30	30
https://github.com/stellar-group/hpx	Active	30	30
https://github.com/vmware-tanzu/sonobuoy	Active	30	30
https://github.com/aws/s2n-tls	Active	30	30
